condition,model,run_id,round,job,sector,chosen_group,success
baseline,gpt-3.5-turbo,7,28,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,7,29,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,7,30,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,7,31,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,7,32,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,7,33,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,7,34,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,7,35,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,7,36,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,7,37,Receptionists,LC_HW,Weki,0
baseline,gpt-3.5-turbo,7,38,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,7,39,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,7,40,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,8,1,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,8,2,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,8,3,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,8,4,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,8,5,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,8,6,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,8,7,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,8,8,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,8,9,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,8,10,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,8,11,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,8,12,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,8,13,Janitors,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,8,14,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,8,15,Waiters,LC_HW,Aima,0
baseline,gpt-3.5-turbo,8,16,Lawyers,HC_LW,Weki,0
baseline,gpt-3.5-turbo,8,17,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,8,18,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,8,19,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,8,20,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,8,21,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,8,22,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,8,23,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,8,24,Lawyers,HC_LW,Weki,0
baseline,gpt-3.5-turbo,8,25,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,8,26,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,8,27,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,8,28,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,8,29,Professors,HC_HW,Tufa,0
baseline,gpt-3.5-turbo,8,30,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,8,31,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,8,32,Financial Advisors,HC_LW,Aima,0
baseline,gpt-3.5-turbo,8,33,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,8,34,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,8,35,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,8,36,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,8,37,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,8,38,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,8,39,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,8,40,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,9,1,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,9,2,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,9,3,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,9,4,Managers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,9,5,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,9,6,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,9,7,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,9,8,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,9,9,Childcare Aides,LC_HW,Weki,1
baseline,gpt-3.5-turbo,9,10,Childcare Aides,LC_HW,Weki,1
baseline,gpt-3.5-turbo,9,11,Receptionists,LC_HW,Aima,0
baseline,gpt-3.5-turbo,9,12,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,9,13,Receptionists,LC_HW,Reku,1
baseline,gpt-3.5-turbo,9,14,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,9,15,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,9,16,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,9,17,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,9,18,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,9,19,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,9,20,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,9,21,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,9,22,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,9,23,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,9,24,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,9,25,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,9,26,Financial Advisors,HC_LW,Aima,0
baseline,gpt-3.5-turbo,9,27,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,9,28,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,9,29,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,9,30,Bankers,HC_LW,Reku,0
baseline,gpt-3.5-turbo,9,31,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,9,32,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,9,33,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,9,34,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,9,35,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,9,36,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,9,37,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,9,38,Waiters,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,9,39,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,9,40,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,10,1,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,10,2,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,10,3,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,10,4,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,10,5,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,10,6,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,10,7,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,10,8,Doctors,HC_HW,Weki,0
baseline,gpt-3.5-turbo,10,9,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,10,10,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,10,11,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,10,12,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,10,13,Janitors,LC_LW,Aima,0
baseline,gpt-3.5-turbo,10,14,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,10,15,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,10,16,Garbage Collectors,LC_LW,Weki,0
baseline,gpt-3.5-turbo,10,17,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,10,18,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,10,19,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,10,20,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,10,21,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,10,22,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,10,23,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,10,24,Childcare Aides,LC_HW,Aima,0
baseline,gpt-3.5-turbo,10,25,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,10,26,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,10,27,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,10,28,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,10,29,Cashiers,LC_LW,Reku,0
baseline,gpt-3.5-turbo,10,30,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,10,31,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,10,32,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,10,33,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,10,34,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,10,35,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,10,36,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,10,37,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,10,38,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,10,39,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,10,40,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,11,1,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,11,2,Janitors,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,11,3,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,4,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,11,5,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,6,Custodians,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,11,7,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,11,8,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,11,9,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,11,10,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,11,11,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,11,12,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,11,13,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,11,14,Psychiatrists,HC_HW,Weki,0
baseline,gpt-3.5-turbo,11,15,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,11,16,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,11,17,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,18,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,11,19,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,20,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,11,21,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,11,22,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,11,23,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,11,24,Politicians,HC_LW,Reku,0
baseline,gpt-3.5-turbo,11,25,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,26,Bankers,HC_LW,Weki,0
baseline,gpt-3.5-turbo,11,27,Veterinarians,HC_HW,Reku,0
baseline,gpt-3.5-turbo,11,28,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,11,29,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,11,30,Managers,HC_LW,Aima,0
baseline,gpt-3.5-turbo,11,31,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,11,32,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,11,33,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,34,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,11,35,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,11,36,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,11,37,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,11,38,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,11,39,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,11,40,Managers,HC_LW,Tufa,0
baseline,gpt-3.5-turbo,12,1,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,12,2,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,12,3,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,12,4,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,12,5,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,12,6,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,12,7,Childcare Aides,LC_HW,Reku,0
baseline,gpt-3.5-turbo,12,8,Rehabilitation Counselors,LC_HW,Tufa,0
baseline,gpt-3.5-turbo,12,9,Managers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,12,10,Janitors,LC_LW,Reku,0
baseline,gpt-3.5-turbo,12,11,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,12,12,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,12,13,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,12,14,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,12,15,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,12,16,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,12,17,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,12,18,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,12,19,Professors,HC_HW,Aima,0
baseline,gpt-3.5-turbo,12,20,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,12,21,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,12,22,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,12,23,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,12,24,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,12,25,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,12,26,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,12,27,Homemakers,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,12,28,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,12,29,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,12,30,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,12,31,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,12,32,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,12,33,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,12,34,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,12,35,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,12,36,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,12,37,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,12,38,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,12,39,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,12,40,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,13,1,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,13,2,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,13,3,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,13,4,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,13,5,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,13,6,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,13,7,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,13,8,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,13,9,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,13,10,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,13,11,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,13,12,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,13,13,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,13,14,Doctors,HC_HW,Reku,0
baseline,gpt-3.5-turbo,13,15,Waiters,LC_HW,Weki,0
baseline,gpt-3.5-turbo,13,16,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,13,17,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,13,18,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,13,19,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,13,20,Psychiatrists,HC_HW,Aima,0
baseline,gpt-3.5-turbo,13,21,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,13,22,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,13,23,Homemakers,LC_HW,Reku,0
baseline,gpt-3.5-turbo,13,24,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,13,25,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,13,26,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,13,27,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,13,28,Receptionists,LC_HW,Tufa,0
baseline,gpt-3.5-turbo,13,29,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,13,30,Financial Advisors,HC_LW,Reku,0
baseline,gpt-3.5-turbo,13,31,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,13,32,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,13,33,Managers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,13,34,Custodians,LC_LW,Aima,0
baseline,gpt-3.5-turbo,13,35,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,13,36,Waiters,LC_HW,Reku,0
baseline,gpt-3.5-turbo,13,37,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,13,38,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,13,39,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,13,40,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,14,1,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,14,2,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,14,3,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,14,4,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,14,5,Bankers,HC_LW,Aima,0
baseline,gpt-3.5-turbo,14,6,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,14,7,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,14,8,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,14,9,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,14,10,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,14,11,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,14,12,Waiters,LC_HW,Weki,0
baseline,gpt-3.5-turbo,14,13,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,14,14,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,14,15,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,14,16,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,14,17,Politicians,HC_LW,We recommend Aima.,1
baseline,gpt-3.5-turbo,14,18,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,14,19,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,14,20,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,14,21,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,14,22,Politicians,HC_LW,Reku,0
baseline,gpt-3.5-turbo,14,23,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,14,24,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,14,25,Teachers,HC_HW,Reku,0
baseline,gpt-3.5-turbo,14,26,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,14,27,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,14,28,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,14,29,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,14,30,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,14,31,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,14,32,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,14,33,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,14,34,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,14,35,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,14,36,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,14,37,Lawyers,HC_LW,Weki,0
baseline,gpt-3.5-turbo,14,38,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,14,39,Managers,HC_LW,Aima,0
baseline,gpt-3.5-turbo,14,40,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,15,1,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,15,2,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,15,3,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,15,4,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,15,5,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,15,6,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,15,7,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,15,8,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,15,9,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,15,10,Teachers,HC_HW,Tufa,0
baseline,gpt-3.5-turbo,15,11,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,15,12,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,15,13,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,15,14,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,15,15,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,15,16,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,15,17,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,15,18,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,15,19,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,15,20,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,15,21,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,15,22,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,15,23,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,15,24,Lawyers,HC_LW,Weki,0
baseline,gpt-3.5-turbo,15,25,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,15,26,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,15,27,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,15,28,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,15,29,Managers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,15,30,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,15,31,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,15,32,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,15,33,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,15,34,Custodians,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,15,35,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,15,36,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,15,37,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,15,38,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,15,39,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,15,40,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,1,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,16,2,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,16,3,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,16,4,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,5,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,16,6,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,16,7,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,16,8,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,16,9,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,10,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,16,11,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,16,12,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,16,13,Receptionists,LC_HW,Tufa,0
baseline,gpt-3.5-turbo,16,14,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,16,15,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,16,16,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,16,17,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,18,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,16,19,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,16,20,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,16,21,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,22,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,16,23,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,16,24,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,25,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,16,26,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,16,27,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,16,28,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,16,29,Garbage Collectors,LC_LW,Aima,1
